oclc_num,bibnumber,last_update,creator,title,extent,match_type,terms,context_snippets,rule_ids
38744927,2421012,1.99803E+13," Örne, Anders, 1881-1956. http://id.loc.gov/authorities/names/no2019073998 ","Papers, 1881-1922.",15 items.,summary,property,"Pictures include some of Orne, Society members and its property. The cards show cooperative housing in Stockholm and Halsingborg",HateBaseFull
38744866,2421014,1.99803E+13," Page, P. A. ","Letters, 1862-1863.",2 items.,bionote,wife,"Raleigh, N.C, apparently well-educated. His wife was Emily Page and his mother was Mrs. P.A. Page",GenderTerms
38744934,2421015,1.99803E+13," Paine, Thomas, 1737-1809. http://id.loc.gov/authorities/names/n79021666 ","Papers, 1914-1930.",3 items.,bionote,Revolutionary,Revolutionary War political writer.,Aggrandizement
38744858,2421025,1.99803E+13," Patrick, Sarah A., Mrs. ","Letters, 1850.",2 items.,summary,girl,she may have been the intermediary between Thomas and another girl rather than the object of his affection. In addition,HateBaseFull
38744904,2421027,1.99803E+13," Patterson, James. ","Papers, 1853-1864.",14 items.,summary,wife,who writes from a military prison in Wilmington to his wife and father. He alleges that he has been wrongly,GenderTerms
38744892,2421037,1.99803E+13," Pettigrew (Family : Pettigrew, James, -1784) ","Papers, 1816-1842.",7 items.,summary,wife,"' papers consist of letters from his sister Adele, wife of Robert Francis Withers Allston, Jane, his brother",GenderTerms
38754432,2423862,1.99803E+13," Foulke, John Francis. ","Papers, 1794-1907.",50 items.,summary,Indian,". There is a copy of the poem ""The Indian Hunter"" and a statement attacking Irish Catholics in the",RaceTerms
38754416,2423864,1.99803E+13," Osborn, H. S. (Henry Stafford), 1823-1894. http://id.loc.gov/authorities/names/n90643618 ","Letter, 1858.",1 item.,summary,FRUITS,"), and PLANTS OF THE HOLY LAND WITH THEIR FRUITS AND FLOWERS (1860).",HateBaseFull
38754431,2423871,2.01812E+13," Huie, Reid & Company (Dumfries, Va.) http://id.loc.gov/authorities/names/n97002828 ","Huie, Reid & Company records, 1782-1930 (bulk 1782-1793)",38 items.,summary,prominent,", Machodack, and Quantico. There are entries for prominent local residents including Richard Brent, and Jesse Ewell.",Aggrandizement
38754441,2423872,2.02004E+13," Huntington, Henry, 1766-1846, http://id.loc.gov/authorities/names/n85337421 correspondent. ","Henry Huntington papers, 1841-1845.",12 items,summary,slave,"letters and he also includes another letter from a former slave. One circular letter is from Nathaniel Shatswell Dodge,",HateBaseFull
38754441,2423872,2.02004E+13," Huntington, Henry, 1766-1846, http://id.loc.gov/authorities/names/n85337421 correspondent. ","Henry Huntington papers, 1841-1845.",12 items,summary,slave,"letters and he also includes another letter from a former slave. One circular letter is from Nathaniel Shatswell Dodge,",SlaveryTerms
38754474,2423873,1.99803E+13," Gifford, George, 1842-1924. ","Papers, 1860-1920.",546 items.,bionote,chief,,HateBaseFull
38754436,2423874,1.99803E+13," Chappelear, George Warren, 1889-1944. http://id.loc.gov/authorities/names/no98089982 ","Papers, 1830-1900.",2255 items.,summary,slave,", farmers, and stock raisers and included are several slave rental agreements, some ""requisitions"" from the Civil",HateBaseFull
38754436,2423874,1.99803E+13," Chappelear, George Warren, 1889-1944. http://id.loc.gov/authorities/names/no98089982 ","Papers, 1830-1900.",2255 items.,summary,slave,", farmers, and stock raisers and included are several slave rental agreements, some ""requisitions"" from the Civil",SlaveryTerms
38754385,2423876,2.01102E+13," Parrish, W. K. ","Correspondence, 1890-1906 and n.d.",5 items.,summary,race relations,"from Parrish, and discusses N.C. politics, in particular race relations and white supremacy. Another letter discusses at length the",RaceEuphemisms
38754414,2423882,1.99803E+13," Young, Robert Maxwell, -1880. ","Letter, 1834.",1 item.,summary,wife,"Collection consists of a letter from Dr. Young to his wife, written from Marion, Ala. He writes about the",GenderTerms
38754414,2423882,1.99803E+13," Young, Robert Maxwell, -1880. ","Letter, 1834.",1 item.,summary,slaves,Creek Nation; the shortage of money for speculation; slaves; and transportation as related to settlement and economic matters,HateBaseFull
38754414,2423882,1.99803E+13," Young, Robert Maxwell, -1880. ","Letter, 1834.",1 item.,summary,slaves,Creek Nation; the shortage of money for speculation; slaves; and transportation as related to settlement and economic matters,SlaveryTerms
38754414,2423882,1.99803E+13," Young, Robert Maxwell, -1880. ","Letter, 1834.",1 item.,bionote,father of,,Aggrandizement
38754482,2423883,2.00903E+13," Young, Thomas F. ","Papers, 1863-1864.",1 v.,summary,property,"keeping the boat afloat. Several times the confiscation of property was mentioned as well as troop movements, located prisoners",HateBaseFull
38754379,2423884,1.99803E+13," Yuille, Thomas. ","Account book, 1754-1757.",2 items,summary,slaves,", Sir William Codrington and others. The trade involved slaves, shipping ventures, and a variety of commodities.",HateBaseFull
38754379,2423884,1.99803E+13," Yuille, Thomas. ","Account book, 1754-1757.",2 items,summary,slaves,", Sir William Codrington and others. The trade involved slaves, shipping ventures, and a variety of commodities.",SlaveryTerms
38754443,2423888,2.01401E+13," Whittle, James M. ","James M. Whittle papers, 1843-1883.",28 items.,summary,slaves,"the settlement of estates and the value and sale of slaves. Whittle's brother, Powhatan Boiling Whittle of Ga.",HateBaseFull
38754443,2423888,2.01401E+13," Whittle, James M. ","James M. Whittle papers, 1843-1883.",28 items.,summary,slaves,"the settlement of estates and the value and sale of slaves. Whittle's brother, Powhatan Boiling Whittle of Ga.",SlaveryTerms
38754469,2423890,2.01111E+13," Willard, Margaret Bradley. ","Papers, 1856-1907 (bulk 1860-1870).",452 items.,bionote,wife,"Madison (New Haven Co.), Conn. resident, wife of Samuel F. Willard, and daughter of Margaret and",GenderTerms
38754514,2423891,2.01407E+13," Williams, Daniel McGregor, 1890-1975. ","Daniel McGregor Williams papers, 1910-1975, bulk 1918-1933.",Approx. 127 items (.5 lin. ft.),bionote,expert,,Aggrandizement
38754446,2423900,1.99803E+13," Wilson, Jay. http://id.loc.gov/authorities/names/n88638300 ","Papers, 1848-1868.",29 items.,summary,plantation,Va. Her brother James worked as a teacher on a plantation near Trinity in Catahoula Parish. Mary apparently became ill,SlaveryTerms
38754446,2423900,1.99803E+13," Wilson, Jay. http://id.loc.gov/authorities/names/n88638300 ","Papers, 1848-1868.",29 items.,bionote,father of,"Bethel (Windsor Co.), Vt. resident, father of Mary (Wilson) Parsons and James J. Wilson.",Aggrandizement
38929415,2434417,2.0201E+13," Everard, Richard, Sir, 1683-1733. http://id.loc.gov/authorities/names/no2009113030 ","Richard Everard papers, 1727.",0.1 linear ft. (1 item),summary,prominent,"of a letter from Richard Everard to Thomas Amory, prominent Boston merchant, discussing problems faced with Native Americans,",Aggrandizement
38929415,2434417,2.0201E+13," Everard, Richard, Sir, 1683-1733. http://id.loc.gov/authorities/names/no2009113030 ","Richard Everard papers, 1727.",0.1 linear ft. (1 item),summary,Native Americans,"Amory, prominent Boston merchant, discussing problems faced with Native Americans, and ordering sugar and window glass.",RaceTerms
38929444,2434418,1.99804E+13," Frazier, Stephen. http://id.loc.gov/authorities/names/no00091815 ","Papers, 1852-1871.",79 items.,summary,wife,"Kinston, N.C. There are also letters to Frazier's wife Mary Elizabeth (Fulp) Frazier from her sisters and",GenderTerms
38929393,2434420,1.99804E+13," Morgan, James. ","Daybook, 1847-1858.",1 v.,summary,slaves,"records of transactions in land, farming, hiring of slaves, cattle raising, and othe business ventures in New",HateBaseFull
38929393,2434420,1.99804E+13," Morgan, James. ","Daybook, 1847-1858.",1 v.,summary,slaves,"records of transactions in land, farming, hiring of slaves, cattle raising, and othe business ventures in New",SlaveryTerms
38929452,2434421,2.01111E+13," O'Neale, John, 1773-1841. ","Papers, 1872-1930.",4 items.,summary,Revolutionary,"topics as the family's history in America, the Revolutionary War in S.C., slavery, migration to Ind. to",Aggrandizement
38929452,2434421,2.01111E+13," O'Neale, John, 1773-1841. ","Papers, 1872-1930.",4 items.,summary,slavery,"history in America, the Revolutionary War in S.C., slavery, migration to Ind. to escape the effects of slavery",SlaveryTerms
38929452,2434421,2.01111E+13," O'Neale, John, 1773-1841. ","Papers, 1872-1930.",4 items.,summary,slavery,"slavery, migration to Ind. to escape the effects of slavery, agriculture, Methodists, and the establishment of various",SlaveryTerms
38929460,2434423,2.00903E+13," Story, George L., 1853-1926. ","Papers, 1881-1895.",3 items.,summary,chief,"contains a letter and clipping from Edward W. Lambert, chief medical director of the Equitable Life Assurance Society, to",HateBaseFull
38929671,2434432,1.99804E+13," Smedley, Joseph Valentine. ","Papers, 1852-1902 (bulk 1864).",54 items.,summary,wife,and printed material. Letters that Smedley wrote to his wife and children while he was on business trips to the,GenderTerms
38929671,2434432,1.99804E+13," Smedley, Joseph Valentine. ","Papers, 1852-1902 (bulk 1864).",54 items.,summary,successful,the collection. The miscellany includes a narrative describing his successful attempt to find Lee's headquarters at the time he,Aggrandizement
38929671,2434432,1.99804E+13," Smedley, Joseph Valentine. ","Papers, 1852-1902 (bulk 1864).",54 items.,summary,wife,speaks critically of business associates in England and tells his wife whom they can and cannot trust. His concern,GenderTerms
38929671,2434432,1.99804E+13," Smedley, Joseph Valentine. ","Papers, 1852-1902 (bulk 1864).",54 items.,summary,wife,"times, Smedley sent multiple copies of letters to his wife, apparently due to the mail's unreliaibility. It",GenderTerms
38929671,2434432,1.99804E+13," Smedley, Joseph Valentine. ","Papers, 1852-1902 (bulk 1864).",54 items.,summary,wife,"in detail and Smedley includes a sketch. Apparently his wife went to school there, and Smedley was able to",GenderTerms
38929583,2434434,1.99804E+13," Pollard, Edward Alfred, 1831-1872. http://id.loc.gov/authorities/names/n50021434 ","Letter, 1872.",1 item.,summary,slaveholder,"in print, and one written by an ex-slaveholder.""",SlaveryTerms
38929449,2434436,1.99804E+13, Hollowell family. ,"Papers, 1856-1941.",14 items.,summary,plantation,,SlaveryTerms
38929449,2434436,1.99804E+13, Hollowell family. ,"Papers, 1856-1941.",14 items.,summary,UNCLE TOM,", and a 1933 letter concerning an 1852 edition of UNCLE TOM'S CABIN.",HateBaseFull
38929425,2434441,1.99804E+13," Hesleden, William Smith, 1773-1854. ","Liber Memorialis, 1802.",1 v.,summary,colored,", a drawing of the school of Brigg, a colored drawing of Mohrenfleth Church near Hamburg, a printed broadside",HateBaseFull
38929425,2434441,1.99804E+13," Hesleden, William Smith, 1773-1854. ","Liber Memorialis, 1802.",1 v.,summary,colored,", a drawing of the school of Brigg, a colored drawing of Mohrenfleth Church near Hamburg, a printed broadside",RaceEuphemisms
38929738,2434443,1.99804E+13," Wallace, William Manson, 1779-1854. ","Papers, 1824-1852 and n.d.",30 items.,summary,slavery,"beliefs and his strong pro-South and pro-slavery beliefs. In other letters, Wallace elaborated upon his",SlaveryTerms
38929738,2434443,1.99804E+13," Wallace, William Manson, 1779-1854. ","Papers, 1824-1852 and n.d.",30 items.,bionote,Prominent,"Prominent merchant of Richmond, Va.",Aggrandizement
38991283,2440965,1.99804E+13," Sturges, D. J. http://id.loc.gov/authorities/names/n88224241 ","Daybook, 1865-1866.",1 v.,summary,prominent,and all sorts of expenses related to shipping goods are prominent in the accounts. Schooners and other vessels are named,Aggrandizement
38991308,2440967,1.99804E+13," Tabb, Hester E. Van Bibber. ","Papers, 1816-1822.",43 items.,summary,yellow,love affairs. One contains an excellent description of a yellow fever epidemic at New Point Comfort. The collection gives,HateBaseFull
38991308,2440967,1.99804E+13," Tabb, Hester E. Van Bibber. ","Papers, 1816-1822.",43 items.,bionote,Miss,"of North End, Matthews Co., Va. She attended Miss Lyman's School in Philadelphia, Pa., in 1816",GenderTerms
38991346,2440968,1.99804E+13," Tuthill, Richard Lovejoy. ","Papers, 1931-1971.",125 items.,summary,important,Counsel of America's Sound Transportation Review Organization. An important part of this collection is the group of seventy-,Aggrandizement
38991297,2440974,1.99804E+13," Welles, Thomas Glastonbury, -1892. ","Letters, 1866-1869.",6 items.,summary,wife,"contains six letters from Virginia (Loyall) Farragut, wife of Admiral David G. Farragut. Subjects include Admiral Farragut",GenderTerms
38991295,2440976,1.99804E+13, Winfree family. ,"Letters, 1836-1863.",5 items.,bionote,Prominent,Prominent family of Va.,Aggrandizement
38991323,2440978,2.00903E+13," Wisner, Dolphus S. ","Papers, 1863-1865.",5 items.,summary,wife,"13, 1864; a letter from Wisner to his wife in 1865; and a photograph of him in uniform",GenderTerms
38991303,2440982,1.99804E+13," Whitaker, F. H. ","Papers, 1786-1885.",53 items.,summary,slave,"legal papers and records pertaining to wills, estates, slave sales and purchases, land prices, personal debts,",HateBaseFull
38991303,2440982,1.99804E+13," Whitaker, F. H. ","Papers, 1786-1885.",53 items.,summary,slave,"legal papers and records pertaining to wills, estates, slave sales and purchases, land prices, personal debts,",SlaveryTerms
38991356,2440994,2.02009E+13," Clower, Robert W. http://id.loc.gov/authorities/names/n50031824 ","Robert W. Clower papers, 1916-2000 and undated.","Approximately 11,250 items.",summary,prominent,"from 1949 until 1999. Clower's correspondence includes many prominent names of 20th century economics: Milton Friedman, John",Aggrandizement
38991356,2440994,2.02009E+13," Clower, Robert W. http://id.loc.gov/authorities/names/n50031824 ","Robert W. Clower papers, 1916-2000 and undated.","Approximately 11,250 items.",summary,Hicks,"of 20th century economics: Milton Friedman, John R. Hicks, Peter Howitt, Arjo Klamer, David Laidler,",HateBaseFull
38991315,2440995,2.00909E+13, Cochrane family. ,"Cochrane family papers, 1777-1957.",4125 items.,summary,slave,"the British attempts during that time to suppress the African slave trade, an effort in which Ernest Grey Lambton Cochrane",HateBaseFull
38991315,2440995,2.00909E+13, Cochrane family. ,"Cochrane family papers, 1777-1957.",4125 items.,summary,slave,"the British attempts during that time to suppress the African slave trade, an effort in which Ernest Grey Lambton Cochrane",SlaveryTerms
38991315,2440995,2.00909E+13, Cochrane family. ,"Cochrane family papers, 1777-1957.",4125 items.,bionote,Anglo,"from 1839-1886, where he fought in the Anglo-Chinese war and rose to the rank of admiral",HateBaseFull
38991315,2440995,2.00909E+13, Cochrane family. ,"Cochrane family papers, 1777-1957.",4125 items.,bionote,slave,"1873, participating in the British campaign to suppress the slave trade in West Africa during the 1860s. He was",HateBaseFull
38991315,2440995,2.00909E+13, Cochrane family. ,"Cochrane family papers, 1777-1957.",4125 items.,bionote,slave,"1873, participating in the British campaign to suppress the slave trade in West Africa during the 1860s. He was",SlaveryTerms
38991367,2441000,2.0091E+13," Edgcomb, Alfred E., 1867-1933. ","Alfred E. Edgcomb papers, 1890s-1960s.","14,000 items.",summary,Negros,"headquarters in Philadelphia, Pa. The Insular Lumber Co., Negros Island, P.I., produced mahogany. Also present in",RaceTerms
