eadid,bibnumber,collection_title,match_type,match_term,context_snippet,match_rule
kilbournejean,006111551,Jean Kilbourne papers,title,Racism,--Industry Pornography--Research Pornography--Women Against Pornography Racism--Advertising and media Racism--Facing History and Ourselves,RaceEuphemisms
kilbournejean,006111551,Jean Kilbourne papers,title,Racism,Pornography--Women Against Pornography Racism--Advertising and media Racism--Facing History and Ourselves Racism--General Racism--,RaceEuphemisms
kilbournejean,006111551,Jean Kilbourne papers,title,Racism,--Advertising and media Racism--Facing History and Ourselves Racism--General Racism--Women Relationships--Friends Relationships--,RaceEuphemisms
kilbournejean,006111551,Jean Kilbourne papers,title,Racism,media Racism--Facing History and Ourselves Racism--General Racism--Women Relationships--Friends Relationships--Jealousy Relationships--,RaceEuphemisms
kilbournejean,006111551,Jean Kilbourne papers,title,slavery,Life Violence--O.J. Simpson Violence--Prostitution and sexual slavery Violence--Rape--Date rape Violence--Rape--,SlaveryTerms
kilbournejean,006111551,Jean Kilbourne papers,title,Race relations,Education and Moral Development (HB526) Boston University--Race relations articles Boston University--Race relations course Boston University--,RaceEuphemisms
kilbournejean,006111551,Jean Kilbourne papers,title,Race relations,) Boston University--Race relations articles Boston University--Race relations course Boston University--Speech and linguistics Bradford College Carlos,RaceEuphemisms
kilbournejean,006111551,Jean Kilbourne papers,title,Native Americans,articles and                      poems Norwall High School--Stereotypes of Native Americans Norwall High School--Student correspondence Norwall High School--,RaceTerms
kilbournejean,006111551,Jean Kilbourne papers,title,Ethnic,Woman as Victims Women Women Women Women of Color and Ethnic Ads Body and Career The Body Body: Bust Body,RaceTerms
kilbournejean,006111551,Jean Kilbourne papers,title,Oriental,France Cross-Cultural: Italy Cross-Cultural: Oriental (Japan and China) Magazines Collier's Magazine Life,RaceTerms
kilbournejean,006111551,Jean Kilbourne papers,title,Revolutionary,English. Steps to an Ecology of Mind: A Revolutionary Approach to Man's                      Understanding of Himself. Gregory,Aggrandizement
kilbyjohn,000864896,John Richardson Kilby papers,notes,important,"bills, and adjustments of property. The collection is important in part for its records of families and social conditions",Aggrandizement
kilbyjohn,000864896,John Richardson Kilby papers,notes,important,"and social conditions of Nansemond County, Virginia. Other important subjects include genealogical information for other families; the case",Aggrandizement
kilbyjohn,000864896,John Richardson Kilby papers,notes,slaves,"the Nat Turner Southampton Insurrection, 1831; freedom for slaves, with references to the work of the American Colonization",SlaveryTerms
kilbyjohn,000864896,John Richardson Kilby papers,notes,Negro,especially during W. J. Kilby's career; and the Negro Reformatory Association of Virginia. Several slave lists date from,RaceTerms
kilbyjohn,000864896,John Richardson Kilby papers,notes,Negro,especially during W. J. Kilby's career; and the Negro Reformatory Association of Virginia. Several slave lists date from,SlaveryTerms
kilbyjohn,000864896,John Richardson Kilby papers,notes,Negro,especially during W. J. Kilby's career; and the Negro Reformatory Association of Virginia. Several slave lists date from,RaceEuphemisms
kilbyjohn,000864896,John Richardson Kilby papers,notes,slave,; and the Negro Reformatory Association of Virginia. Several slave lists date from 1839-1858. The most extensive,SlaveryTerms
kilbyjohn,000864896,John Richardson Kilby papers,notes,manumission,"Glazebrook. One will, later contested, stipulates the manumission of a slave. Volumes include daybooks, memoranda,",SlaveryTerms
kilbyjohn,000864896,John Richardson Kilby papers,notes,slave,"will, later contested, stipulates the manumission of a slave. Volumes include daybooks, memoranda, account books,",SlaveryTerms
kimballjustin,008310456,Justin Kimball photographs,notes,important,"what it is to be human. These are always important questions, but in the wake of the 2016 election",Aggrandizement
kingdavids,004272587,David S. King papers,notes,racial,"housing discrimination; map of North Carolina congressional districts; racial inequality bill, etc.",RaceEuphemisms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,freed slaves,"chiefly concerns his efforts in soliciting funds for societies aiding freed slaves, in lobbying for Congressional action to grant equal pay",SlaveryTerms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,slaves,"concerns his efforts in soliciting funds for societies aiding freed slaves, in lobbying for Congressional action to grant equal pay",SlaveryTerms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,slaves,"troops in the Union Army, and personally assisting former slaves. The correspondence includes many pieces written by others to",SlaveryTerms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,Colored,"the 54th Massachusetts, and the 35th Regiments of U.S. Colored Troops; life in New Bern, North Carolina during",RaceEuphemisms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,Colored,describes the celebration held by the 55th Massachusetts Regiment of Colored Troops when their salaries arrived at their camp on Folly,RaceEuphemisms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,Colored,54th Massachusetts and the 35th and 38th Regiments of U.S. Colored Troops. These last two units are referred to at,RaceEuphemisms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,Colored,the 1st and 2nd Regiments of North Carolina Volunteers (Colored). Reconstruction letters comment on efforts to educate and,RaceEuphemisms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,freed slaves,letters comment on efforts to educate and provide for the freed slaves; citizen reaction to having an African American (James,SlaveryTerms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,slaves,comment on efforts to educate and provide for the freed slaves; citizen reaction to having an African American (James,SlaveryTerms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,notable,"African American family during the war years. Among the notable correspondents in this collection are John Albion Andrew, governor",Aggrandizement
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,renowned,"Massachusetts (1869-1872); Edward Everett, renowned orator and earlier governor of Massachusetts; Julia Ward Howe",Aggrandizement
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,abolitionist,"; Julia Ward Howe, author, poet, and abolitionist; Mary Tyler Peabody, education reformer and author;",SlaveryTerms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,abolitionist,"Davis; one letter from Samuel May, Jr., abolitionist and Unitarian minister; and one letter concerning Kinsley's",SlaveryTerms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,freed slaves,". His activities extended to soliciting funds for societies aiding freed slaves, lobbying for Congressional action to grant equal pay to",SlaveryTerms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,slaves,"His activities extended to soliciting funds for societies aiding freed slaves, lobbying for Congressional action to grant equal pay to",SlaveryTerms
kinsleyedwardw,000864903,Edward W. Kinsley correspondence,notes,slaves,"in the Union Army, and personal assistance to former slaves. Kinsley worked closely with his friend John Albion Andrew",SlaveryTerms
kinyounjohnh,000864904,John Hendricks Kinyoun papers,notes,wife,"in the Confederate Army. Correspondence between Kinyoun and his wife, Elizabeth A. (Conrad) Kinyoun, during the",GenderTerms
kirbyephraim,000864905,Ephraim Kirby papers,notes,Revolutionary,", legal papers, bills and receipts pertaining to the Revolutionary War, early settlements west of the Alleghenies and Alabama",Aggrandizement
kirbyephraim,000864905,Ephraim Kirby papers,notes,Revolutionary,", land speculation, internal improvements, and politics. Revolutionary War letters describe life in the Continental Army; military",Aggrandizement
kirbyephraim,000864905,Ephraim Kirby papers,notes,notable,Kirby was dead of a fever in Alabama. The notable correspondents who have a number of letters in the collection,Aggrandizement
kirbyephraim,000864905,Ephraim Kirby papers,notes,father of,", Abraham Bishop, Elijah Boardman, Putnam Catlin (father of artist George Catlin), Tench Coxe, James Easton",Aggrandizement
kirkedwardnorris,007493702,Edward Norris Kirk papers,notes,abolitionist,", and six letters written to him. Correspondents include abolitionist editor Joshua Leavitt; musician and hymn composer Thomas Hastings",SlaveryTerms
kirkedwardnorris,007493702,Edward Norris Kirk papers,notes,abolitionist,"composer Thomas Hastings; missionary Jonas King; minister, abolitionist, and ""Father of Modern Revivalism"" Charles Grandison",SlaveryTerms
kirkedwardnorris,007493702,Edward Norris Kirk papers,notes,Father of,"missionary Jonas King; minister, abolitionist, and ""Father of Modern Revivalism"" Charles Grandison Finney; clergyman and author",Aggrandizement
kirkedwardnorris,007493702,Edward Norris Kirk papers,notes,revolutionary,"appearance at a benefit; an introduction for a Greek revolutionary, Michael Kalopothakes; the mission to the Armenians;",Aggrandizement
kirkrobin,008115704,Robin Kirk papers,notes,slavery,"this Durham daughter to examine the region's past of slavery, segregation and continuing economic inequality. An author and",SlaveryTerms
kirkrobin,008115704,Robin Kirk papers,title,Hispanics,Hisp. Benefactors Healing II Minority Ph.D.'s Healers Elderly Hispanics Haiti/Dominican Republic Dominican Rep. Haitian Refugees in DR,RaceTerms
kirschd,003448691,Dan Kirsch papers,notes,celebrated,"NC, and OutCharlotte, an annual cultural festival that celebrated LGBT culture through theater, dance, music, visual",Aggrandizement
kleinlawrence,005137545,Lawrence Klein papers,notes,important,"scale macroeconometric models in several countries. Some of these important projects were the Wharton School models, the SSRC-",Aggrandizement
kleinlawrence,005137545,Lawrence Klein papers,notes,important,", visiting not only European countries, but also establishing important relations with economists in Japan, China, Australia,",Aggrandizement
kleinlawrence,005137545,Lawrence Klein papers,notes,wife,"scale macroeconometric models of Soviet countries. He and his wife, Sonia, had four children. The collection includes",GenderTerms
kleinlawrence,005137545,Lawrence Klein papers,title,Indian,Look at the American Economy The Importance of Being Right Indian Economics and the Economy of India The Meaning of Supply,RaceTerms
knightfamily,000864906,Knight family papers,notes,plantation,"John Knight (1806-1864), merchant, plantation owner, lawyer, and investor; Frances Z. S.",SlaveryTerms
knightfamily,000864906,Knight family papers,notes,plantation owner,"John Knight (1806-1864), merchant, plantation owner, lawyer, and investor; Frances Z. S. (",Aggrandizement
knightfamily,000864906,Knight family papers,notes,wife,"Beall) Knight (1813-1900), his wife; and their daughter Frances (Fanny) Beall Knight",GenderTerms
knightfamily,000864906,Knight family papers,notes,slaves,"Natchez, Mississippi and Frederick, Maryland; plantations, slaves, and slavery in Mississippi and other Southern states;",SlaveryTerms
knightfamily,000864906,Knight family papers,notes,slavery,"and Frederick, Maryland; plantations, slaves, and slavery in Mississippi and other Southern states; 19th century economic",SlaveryTerms
knightfamily,000864906,Knight family papers,notes,enslaved,"the purchases, expenses, and medical care of the enslaved people who lived and worked on those plantations; investments",SlaveryTerms
knightfamily,000864906,Knight family papers,notes,slave,"as travel. The many land deeds, indentures, slave lists, bills of purchase, and other financial and",SlaveryTerms
knightfamily,000864906,Knight family papers,notes,wife,"medicines treating ailments of the time. Papers of his wife, Frances (Beall) Knight, include 21 diaries",GenderTerms
knightfamily,000864906,Knight family papers,notes,wife,"1864 and was buried in Maryland. John Knight's wife, Frances Zeruiah Susannah Beall, was his first cousin",GenderTerms
knightfamily,000864906,Knight family papers,notes,wife,"Frances (McCleery) Beall, William M. Beall's wife. There is also correspondence between Fanny Knight, John",GenderTerms
